40,1,1,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
40,1,6,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
40,1,11,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
40,1,16,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
40,1,21,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
40,1,26,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
40,1,31,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
40,1,36,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
40,1,41,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
40,1,46,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
40,1,51,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
40,1,56,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
40,1,61,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
40,1,66,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
40,1,71,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
40,1,76,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
40,1,81,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
40,1,86,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
40,1,91,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
40,1,96,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
40,1,101,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
40,1,106,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
40,1,111,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
40,1,116,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
40,1,121,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
40,1,126,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
40,1,131,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
40,1,136,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
40,1,141,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
40,1,146,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
40,1,151,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
40,1,156,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
40,1,161,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
40,1,166,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
40,1,171,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
40,1,176,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
40,1,181,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
40,1,186,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
40,1,191,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
40,1,196,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
40,1,201,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
40,1,206,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137,0.34137
